Id,SalePrice
1461,120103.3787
1462,154141.0436
1463,187393.9596
1464,201649.6507
1465,190892.5451
1466,170356.2558
1467,171978.6358
1468,159548.9714
1469,196285.8815
1470,116847.2343
1471,171634.9636
1472,97537.50376
1473,95032.0324
1474,144711.3235
1475,105286.0388
1476,368293.3288
1477,251595.5344
1478,304910.0426
1479,300294.0131
1480,488086.3005
1481,330576.3486
1482,211296.1039
1483,184133.9988
1484,162405.3463
1485,187496.443
1486,193642.2372
1487,330009.206
1488,229514.6982
1489,197152.7999
1490,254473.6423
1491,200132.2774
1492,93338.10049
1493,178886.577
1494,284867.702
1495,287031.2603
1496,236427.0337
1497,181434.3076
1498,188524.0945
1499,166295.1744
1500,161338.3937
1501,178359.0196
1502,139072.796
1503,316008.3797
1504,234121.8028
1505,225804.297
1506,188756.6911
1507,247448.0796
1508,195368.7216
1509,160082.698
1510,146234.8704
1511,166877.4121
1512,169663.7681
1513,145864.2393
1514,162003.1911
1515,196856.548
1516,157221.9866
1517,174036.4738
1518,129701.3873
1519,204661.4672
1520,124214.2908
1521,131774.3183
1522,173804.4019
1523,111830.1654
1524,128635.5319
1525,120940.4021
1526,107628.3813
1527,106472.672
1528,131872.6012
1529,161225.44
1530,202227.1713
1531,113621.3907
1532,94131.36506
1533,150528.1024
1534,121371.8676
1535,143775.2738
1536,106863.7948
1537,51195.014
1538,135441.7229
1539,194432.2925
1540,92020.12665
1541,144899.5479
1542,158630.053
1543,182700.8726
1544,85943.46769
1545,114375.8825
1546,132978.1004
1547,141221.7375
1548,136955.7855
1549,117125.9833
1550,131897.354
1551,103951.839
1552,137520.0247
1553,141063.9226
1554,117000.5636
1555,161286.8225
1556,87091.66838
1557,116104.6474
1558,99408.3141
1559,51227.25057
1560,130754.3756
1561,122963.2188
1562,127580.6989
1563,123214.4152
1564,152698.0276
1565,152752.6656
1566,247901.8181
1567,75211.25247
1568,236038.6925
1569,133276.3535
1570,128633.2873
1571,112962.0276
1572,145038.2436
1573,236513.9227
1574,115325.981
1575,241834.3399
1576,236211.8083
1577,176048.24
1578,144091.5821
1579,153247.9244
1580,192300.7182
1581,157654.7436
1582,125678.3819
1583,285328.8399
1584,213714.7236
1585,138282.1948
1586,73985.99981
1587,111051.5435
1588,157148.5493
1589,96920.54521
1590,128241.9099
1591,91632.48341
1592,123482.0166
1593,125022.9535
1594,139111.365
1595,101210.8708
1596,215623.4232
1597,207602.6076
1598,226672.3636
1599,166870.8858
1600,151138.6163
1601,61872.08126
1602,115619.8606
1603,70437.54501
1604,276033.316
1605,227320.1493
1606,159696.7751
1607,171934.97
1608,216859.4245
1609,182109.756
1610,161032.7256
1611,135776.9899
1612,172663.6779
1613,163851.4664
1614,129452.8518
1615,91259.77323
1616,77414.86888
1617,92691.17728
1618,135841.7169
1619,142349.1545
1620,136020.8487
1621,134291.5304
1622,136706.0853
1623,246792.4429
1624,205460.4264
1625,112306.9671
1626,162785.3573
1627,193042.8385
1628,280070.3575
1629,172701.5933
1630,356273.5439
1631,231962.8042
1632,246688.0679
1633,167156.3277
1634,185624.2616
1635,171205.5893
1636,147646.0747
1637,204258.1614
1638,176398.0966
1639,182385.3739
1640,243172.8055
1641,180883.2059
1642,257588.8616
1643,215853.1126
1644,240297.8811
1645,204888.6068
1646,153770.3379
1647,155960.7785
1648,128392.3969
1649,137595.6331
1650,114360.8899
1651,115849.1745
1652,96987.37773
1653,99475.05522
1654,143025.1185
1655,128556.3523
1656,137452.3758
1657,149233.3798
1658,143833.0591
1659,119949.0337
1660,153061.2283
1661,460497.3749
1662,400209.7219
1663,379436.9226
1664,509152.5889
1665,309274.7781
1666,315689.2643
1667,404766.9424
1668,344913.7461
1669,306163.7876
1670,328868.3039
1671,263257.6097
1672,408581.7308
1673,286666.9056
1674,231534.1412
1675,203394.3172
1676,197422.0077
1677,226128.0075
1678,462808.5947
1679,405702.703
1680,323827.4176
1681,246835.2589
1682,324225.3736
1683,186745.4403
1684,174931.8121
1685,172781.5357
1686,167356.3822
1687,169603.1313
1688,187440.8393
1689,190776.1695
1690,192724.1324
1691,181962.4616
1692,241446.9615
1693,160636.8114
1694,182544.341
1695,160362.9379
1696,272057.3532
1697,167602.7769
1698,347531.6659
1699,307945.6985
1700,258372.8116
1701,269679.6907
1702,251483.7515
1703,249590.6556
1704,274653.8714
