Id,SalePrice
1461,128173.57
1462,163242.2
1463,186366.38
1464,203178.03
1465,190792.5
1466,171559.38
1467,184379.84
1468,164164.25
1469,179905.94
1470,125763.516
1471,188243.58
1472,94439.805
1473,99355.88
1474,148200.23
1475,117169.54
1476,395975.66
1477,261058.27
1478,286405.78
1479,277733.53
1480,492016.62
1481,350510.56
1482,208913.94
1483,172136.1
1484,164648.11
1485,182881.31
1486,193105.22
1487,335897.9
1488,242730.61
1489,198922.38
1490,223085.8
1491,196439.73
1492,96033.22
1493,191503.27
1494,305268.16
1495,303549.25
1496,233758.73
1497,181913.81
1498,163564
1499,163205.47
1500,155237.78
1501,172077.98
1502,144160.81
1503,296004.44
1504,235827.27
1505,233223.88
1506,180827.22
1507,228509.9
1508,184099.06
1509,155952.7
1510,143008.66
1511,143202.73
1512,165673.5
1513,143378.33
1514,152650.11
1515,195278.86
1516,155670.53
1517,167083.28
1518,135204.02
1519,221734.25
1520,135880.72
1521,136859.1
1522,166515.08
1523,124553.56
1524,130527.945
1525,131311.4
1526,122037.57
1527,104715.05
1528,138527.44
1529,151538.88
1530,186401.39
1531,97257.57
1532,104311.08
1533,149345.2
1534,123456.81
1535,149750.39
1536,116435.02
1537,59296.086
1538,160183.61
1539,192675.5
1540,83004.414
1541,142668.38
1542,144498.73
1543,188419.77
1544,79826.43
1545,114638.92
1546,131851.62
1547,138371.38
1548,138671.92
1549,109186.56
1550,133806.86
1551,109941.914
1552,129422.64
1553,141147.1
1554,118528.555
1555,173440.03
1556,81736.71
1557,106984.35
1558,96067.195
1559,88349.125
1560,148427.53
1561,145361.77
1562,127173.805
1563,116424.25
1564,147761.61
1565,139351.08
1566,244452
1567,66500.42
1568,225872.67
1569,140065.36
1570,136972.31
1571,113485.984
1572,142447.72
1573,245660.95
1574,105759.414
1575,210374.23
1576,227584.53
1577,188818.75
1578,147786.56
1579,143964.34
1580,191544.36
1581,154519.05
1582,131488.36
1583,298393.2
1584,216562.03
1585,143837.27
1586,77101.1
1587,96544.98
1588,152097.17
1589,91812.71
1590,136308.11
1591,94219.22
1592,125278.11
1593,127643.914
1594,139445.2
1595,108920.11
1596,241393.53
1597,189822.25
1598,205003.9
1599,173603.69
1600,165772.6
1601,67990.64
1602,118245.62
1603,77649.52
1604,259661.08
1605,247863.64
1606,184880.97
1607,170408.14
1608,214420.44
1609,192683.22
1610,156628.36
1611,137652.73
1612,165951.66
1613,162795.39
1614,131399.11
1615,88278.88
1616,74912.516
1617,93769.05
1618,124232.78
1619,139497.22
1620,163748.17
1621,140730.28
1622,144948.55
1623,276478.78
1624,210805.03
1625,126650.21
1626,165970.33
1627,189778.08
1628,276244.2
1629,177136.83
1630,354429.25
1631,218476.1
1632,246466.1
1633,171824.8
1634,186434.64
1635,179815.53
1636,158904.61
1637,185508.12
1638,192415.5
1639,179072.47
1640,271527.06
1641,179710.44
1642,217928.39
1643,223568.4
1644,234623.97
1645,189118.27
1646,157155.19
1647,159639.47
1648,132505.36
1649,141659.4
1650,108501.16
1651,120273.94
1652,98082.75
1653,105277.09
1654,145348.17
1655,143581.12
1656,142502.89
1657,148116.16
1658,145806.88
1659,125819.78
1660,146300.52
1661,454863.47
1662,429753
1663,391753
1664,480153.6
1665,316200.8
1666,325927.78
1667,390116.3
1668,347924.5
1669,316035
1670,368340.5
1671,284073.72
1672,427046.75
1673,292316.03
1674,257320.67
1675,196196.16
1676,188498.12
1677,223823.14
1678,464173.8
1679,397313.62
1680,361913.34
1681,254805.4
1682,314332.8
1683,180934.69
1684,177551.88
1685,172525.92
1686,170289.88
1687,174532.16
1688,191482.1
1689,194547.22
1690,193757.52
1691,186705.98
1692,254323.98
1693,169015.27
1694,184754.06
1695,164310.86
1696,281911.94
1697,176490.84
1698,359869.66
1699,337351.53
1700,253789.5
1701,269945.62
1702,255682.2
1703,259749.75
1704,279137.4
1705,233651.53
1706,426039.12
1707,211537.48
1708,206078.88
1709,279752.5
1710,208833.45
1711,249207.56
1712,271375.1
1713,272951.9
1714,233872.02
1715,204243.23
1716,183714.62
1717,165742.88
1718,131953.14
1719,201384.92
1720,255097.42
1721,167057.64
1722,119192.586
1723,161489.22
1724,207992.31
1725,233311.97
1726,186476.78
1727,162569.81
1728,187577.47
1729,170104.34
1730,156850.94
1731,121421.36
1732,126933.05
1733,113289.28
1734,121524
1735,126844.586
1736,113522.78
1737,322561.9
1738,257231.36
1739,272600.72
1740,213934.3
1741,187412.97
1742,171312.17
1743,171798.1
1744,304504.9
1745,220733.55
1746,182538.05
1747,216467.45
1748,226144.25
1749,154468.66
1750,133850.5
1751,236033.81
1752,124734.01
1753,143249.98
1754,189123.31
1755,168868.97
1756,128418.65
1757,123168.69
1758,139609.4
1759,168964.02
1760,164861.95
1761,138044.23
1762,174897.06
1763,175947.84
1764,123657.72
1765,158109.62
1766,176617.95
1767,226479.86
1768,147940.27
1769,175715.44
1770,156009.1
1771,127657.305
1772,145756.97
1773,125400.87
1774,142138.6
1775,146303.73
1776,126566.9
1777,115422.64
1778,139575.19
1779,114241.33
1780,176147.12
1781,129584.31
1782,82040.42
1783,147671.31
1784,100173.55
1785,113119.03
1786,122330.98
1787,152880.58
1788,46698.273
1789,94820.83
1790,73054.42
1791,181002
1792,153182.39
1793,133069.66
1794,150087.67
1795,136267.44
1796,118794.04
1797,106826.734
1798,123699.945
1799,114386.33
1800,127008.84
1801,134817.88
1802,122522.58
1803,150171.28
1804,144084.27
1805,141119.9
1806,120127.43
1807,130646.63
1808,111587.99
1809,120877.17
1810,139966.55
1811,93605.19
1812,91089.875
1813,123808.875
1814,96878.58
1815,51067.41
1816,98249.39
1817,105138.43
1818,151363.39
1819,122779.32
1820,58306.72
1821,109055.75
1822,147241.42
1823,47145.09
1824,120791.78
1825,131600.52
1826,104384.72
1827,99208.555
1828,141048.33
1829,104752.1
1830,138349.73
1831,154202.55
1832,87967.17
1833,135364.12
1834,118669.03
1835,132949.27
1836,131347.86
1837,84433.87
1838,132785.31
1839,94270.99
1840,159448.97
1841,146447.23
1842,80749
1843,122619.01
1844,130184.95
1845,144498.05
1846,146193.97
1847,172696.62
1848,54539.258
1849,111898.95
1850,125611.41
1851,154529.95
1852,126183.4
1853,137177.42
1854,169222.52
1855,139935.86
1856,224812.77
1857,153266.12
1858,129297.92
1859,114659.26
1860,152231.98
1861,114255.93
1862,286764.38
1863,277215.38
1864,277215.38
1865,318787.8
1866,321621.66
1867,231322.4
1868,293946.66
1869,197939.1
1870,223716.86
1871,240238.56
1872,171770.72
1873,243635.1
1874,148286.61
1875,195454.38
1876,192363.94
1877,209660.81
1878,194467.83
1879,130134.18
1880,131359.77
1881,239874.1
1882,238679.52
1883,185848.12
1884,206638.38
1885,248745.73
1886,292295.38
1887,202849.47
1888,261664.45
1889,165608.73
1890,120573.56
1891,137203.06
1892,108062.89
1893,135189.58
1894,127854.445
1895,144360.17
1896,125728.86
1897,113657.55
1898,115665.5
1899,159971.4
1900,152662.05
1901,184622.84
1902,151977.12
1903,236682.1
1904,135204.78
1905,203174.73
1906,193537.94
1907,185504.06
1908,105814.91
1909,133115.1
1910,117174.125
1911,217549.22
1912,352149.66
1913,141458.52
1914,53835.465
1915,315531.47
1916,63957.73
1917,253459.34
1918,144181.3
1919,175057.75
1920,153093.75
1921,437113.44
1922,319985.16
1923,225636.28
1924,262159
1925,202639.1
1926,390726.94
1927,136937.17
1928,145983.45
1929,127684.46
1930,132978.94
1931,146339.88
1932,143258.19
1933,172820.38
1934,185976.84
1935,169163.3
1936,193400.66
1937,188453.38
1938,172031.39
1939,242310.6
1940,186390.19
1941,177293.67
1942,192288.55
1943,207409.36
1944,359191.44
1945,387733.94
1946,144854.84
1947,320377.53
1948,159114.78
1949,254284.94
1950,184911.12
1951,249242.5
1952,223729.45
1953,152460.83
1954,193422.61
1955,135217.42
1956,299457.94
1957,153645.75
1958,298748.8
1959,136274.45
1960,113916.58
1961,124587.89
1962,99478.48
1963,105734.51
1964,109905.64
1965,141319.9
1966,139851.67
1967,292492.53
1968,445612.34
1969,407031.72
1970,445474.25
1971,439197.3
1972,382730.94
1973,264821.6
1974,328007.62
1975,455177.22
1976,278018.66
1977,362803.2
1978,371309.12
1979,335267.44
1980,195965.4
1981,369331.03
1982,214007.56
1983,205169.77
1984,168934.05
1985,214711.2
1986,216249.56
1987,179793.25
1988,177838.1
1989,194114.28
1990,202312.77
1991,251305.64
1992,204951.52
1993,173000.11
1994,236063.98
1995,187205.22
1996,253786.6
1997,323125.62
1998,327823.44
1999,266449.25
2000,315333.53
2001,273116.72
2002,257744.58
2003,264131.5
2004,278667.44
2005,224505.53
2006,216504.62
2007,255897.12
2008,209413.22
2009,197587.16
2010,192107.62
2011,132827.11
2012,174240.78
2013,180948.33
2014,190758.12
2015,209353.52
2016,193463.38
2017,195064.06
2018,124659.086
2019,134989.23
2020,105872.74
2021,110152.55
2022,181715.28
2023,140737.94
2024,257753.42
2025,371155.1
2026,175199.55
2027,159076.4
2028,158385.2
2029,170618.73
2030,273016.47
2031,220479.4
2032,241625.47
2033,266134.34
2034,162063.16
2035,216530.84
2036,198072.4
2037,200276.75
2038,289788.75
2039,216670.48
2040,246844.11
2041,298479.12
2042,204185
2043,171419.22
2044,148225.11
2045,212353.47
2046,142815.94
2047,144860.23
2048,142229.84
2049,128737.09
2050,180805.67
2051,107261.92
2052,118152.95
2053,143813.81
2054,89886.05
2055,158447.45
2056,141879.92
2057,122668.13
2058,220309.36
2059,136356.88
2060,174126.16
2061,179478.88
2062,134688.2
2063,116727.2
2064,145668.45
2065,121390.91
2066,158045.25
2067,115007.84
2068,148419.31
2069,86930.95
2070,109629.28
2071,91161.74
2072,118991.9
2073,139688.12
2074,185703.19
2075,144313.64
2076,122694.23
2077,157586.22
2078,133004.19
2079,129909.99
2080,121974.5
2081,132188.81
2082,127759.25
2083,145442.05
2084,114920.46
2085,118397.836
2086,118047.76
2087,121207.086
2088,93904.89
2089,77133.91
2090,133473.7
2091,108818.16
2092,133830.2
2093,121365.44
2094,110526.53
